Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11977.7	1511.2	0.775	26.2482	18.9546	0.9181	0.9816	6.3519	5.6937	0.387	0.3722	0.2017	0.6034	0.0906	-0.0411	-0.0403	-0.0896	0.0019	0.0225
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11534.5	653.55	0.775	91.7992	35.0158	0.9409	1	12.655	9.1129	0.4463	0.4518	0.1144	0.7081	0.1138	-0.0515	-0.056	-0.1061	0.0529	0.0286
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11137.8	1985	0.775	65.9206	29.7635	0.9351	1	10.6388	7.5587	0.3248	0.3271	0.2158	0.4271	0.0403	-0.0313	-0.0316	-0.0549	0.0122	0.0147
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12059.2	1189.8	0.775	65.1902	29.1283	0.9655	1	10.2776	8.2239	0.4593	0.4478	0.2605	1.0422	0.117	-0.0646	-0.0638	-0.1548	-0.0151	0.0234
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11452.4	1548.2	0.775	55.0599	27.3411	0.9256	0.9996	10.0483	6.8677	0.5854	0.5878	0.3406	0.7573	0.0984	-0.0797	-0.0816	-0.116	-0.0178	0.0209
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11412.6	664.07	0.775	70.0676	31.3183	0.8977	1	11.6746	7.2274	0.3593	0.3527	0.1882	0.551	0.0605	-0.0385	-0.0415	-0.076	0.0182	0.0194
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12587.2	1438.6	0.775	69.6453	37.7088	0.6155	0.777	11.8489	9.3363	0.4701	0.4597	0.2796	0.7204	0.0924	-0.0522	-0.0495	-0.0861	-0.017	0.0182
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11450.5	718.52	0.7749	65.457	30.1274	0.9062	0.9975	11.0876	7.1262	0.4813	0.4702	0.341	0.7449	0.0702	-0.0662	-0.0653	-0.1062	-0.0249	0.0161
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11627.2	1387	0.7749	95.6469	35.1698	0.9717	0.9994	11.9653	10.1027	0.427	0.4252	0.1761	0.7795	0.0982	-0.0539	-0.058	-0.1194	0.0302	0.0261
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11219.1	714.06	0.7749	40.2907	23.2073	0.9401	1	8.5058	6.1825	0.5422	0.5316	0.4435	0.7598	0.0684	-0.0665	-0.0675	-0.1009	-0.0291	0.0157
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11804.8	2513.9	0.7749	68.9214	29.8667	0.9709	1	10.2211	8.8605	0.4415	0.4342	0.3008	0.6392	0.0629	-0.052	-0.0499	-0.0978	-0.0117	0.0161
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12374.4	1316.1	0.7749	18.8863	16.2453	0.8993	0.9722	5.3151	4.8163	0.511	0.5219	0.1976	0.7862	0.1553	-0.0653	-0.0627	-0.1275	0.002	0.0371
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11647.7	2531.2	0.7749	118.5219	39.7731	0.9415	0.9846	13.8804	11.7021	0.3898	0.3821	0.2073	0.6185	0.0662	-0.04	-0.0405	-0.0821	0.0192	0.0166
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11733.9	906.96	0.7748	68.6259	29.8313	0.9691	1	10.2813	8.4183	0.626	0.6266	0.3832	0.9443	0.096	-0.0805	-0.0792	-0.1139	-0.0388	0.0174
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11411.2	1278.3	0.7748	73.4604	30.8595	0.9694	1	10.3915	8.9349	0.3607	0.3641	0.2443	0.4968	0.0632	-0.0473	-0.0485	-0.0737	-0.0168	0.0133
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11026.7	1698.5	0.7748	43.7198	24.3281	0.9283	0.9854	8.4381	7.2015	0.413	0.417	0.1337	0.776	0.1154	-0.0471	-0.048	-0.0999	0.0235	0.0254
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11524.9	1568	0.7748	83.1838	33.3519	0.9397	0.9965	11.7593	8.5519	0.4994	0.4982	0.3026	0.6666	0.0681	-0.0611	-0.0622	-0.0952	-0.0145	0.016
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12314.8	2039	0.7748	95.867	35.7447	0.9429	1	13.0101	9.3063	0.378	0.3747	0.1615	0.5558	0.0639	-0.0407	-0.0407	-0.0928	0.032	0.0217
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11844.3	2100	0.7748	36.3598	22.4596	0.9058	0.9831	8.1626	5.6987	0.3332	0.3557	0.162	0.5006	0.0817	-0.0323	-0.036	-0.0738	0.0363	0.0268
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11750.5	2530.1	0.7747	53.4441	26.3413	0.9679	1	8.9864	7.9138	0.3841	0.3559	0.2506	0.7213	0.0989	-0.0471	-0.0459	-0.1127	0.0043	0.0221
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12318.5	2182.7	0.7747	42.6984	24.3128	0.9077	0.9812	8.5801	6.2967	0.3027	0.3123	0.1275	0.4436	0.0849	-0.0236	-0.0296	-0.0679	0.0361	0.0263
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11020.2	2454.6	0.7746	167.8551	46.3985	0.9798	1	15.5757	14.1917	0.3653	0.3479	0.2038	0.6347	0.0798	-0.0347	-0.0351	-0.0779	0.0155	0.0157
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12384.1	2128.3	0.7746	81.9537	32.5463	0.9722	1	11.2359	9.7794	0.3486	0.3511	0.2042	0.5273	0.0555	-0.0301	-0.0316	-0.0672	0.0208	0.0154
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12335.7	2110.5	0.7746	46.4624	28.416	0.7231	0.8554	9.5462	7.8575	0.376	0.3751	0.1859	0.5046	0.0651	-0.0403	-0.0393	-0.0901	0.0228	0.0215
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11334	2019.3	0.7746	49.4345	25.4353	0.9602	1	8.803	7.1719	0.4859	0.493	0.2478	0.6983	0.0931	-0.059	-0.0601	-0.1117	0.0107	0.0229
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11578.5	1563.7	0.7745	27.5413	19.1863	0.9402	0.9907	6.5737	5.6757	0.6533	0.7616	0.1326	1.1852	0.3102	-0.0757	-0.0817	-0.1653	0.0071	0.0517
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11168.2	2626.1	0.7745	35.4526	22.7904	0.8577	0.951	7.8345	6.731	0.3401	0.2993	0.1026	0.8097	0.1966	-0.0224	-0.0155	-0.1385	0.0574	0.0499
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	10919.1	2672.3	0.7745	33.5733	21.3396	0.9265	0.9769	7.2672	6.2579	0.4204	0.4371	0.1158	0.8623	0.2258	-0.0367	-0.0246	-0.1679	0.0544	0.0588
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11565.5	633.21	0.7745	51.7296	27.0533	0.8882	0.9931	10.2754	6.2396	0.4998	0.492	0.3581	0.6978	0.064	-0.0696	-0.0702	-0.1028	-0.0329	0.0164
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11698.3	1227.5	0.7745	47.0943	24.9295	0.9523	1	9.0504	6.86	0.3917	0.3952	0.2963	0.5014	0.0494	-0.0441	-0.0442	-0.0757	-0.0095	0.0143
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12227.8	1933.3	0.7744	118.1244	38.9629	0.9778	1	13.1435	11.6656	0.3728	0.3663	0.2314	0.5974	0.061	-0.0389	-0.0405	-0.0733	0.0196	0.0149
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11867.4	784.78	0.7744	86.4879	33.4932	0.9688	1	11.606	9.5936	0.6167	0.6244	0.3917	0.8671	0.0984	-0.0863	-0.0885	-0.1286	-0.0408	0.0174
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12550.9	1089.1	0.7744	102.8077	37.285	0.9293	0.9984	13.6095	9.2292	0.448	0.4247	0.2353	0.8164	0.1204	-0.0589	-0.0565	-0.136	0.0139	0.0282
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11497.5	1264.3	0.7743	83.7682	32.8753	0.974	1	10.8676	10.1565	0.4645	0.495	0.2449	0.6368	0.0971	-0.0528	-0.0541	-0.0819	-0.0066	0.0164
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11257.5	994.31	0.7743	33.0326	20.86	0.9539	0.994	7.2495	6.2867	0.5215	0.5365	0.1711	0.7531	0.1378	-0.0598	-0.0578	-0.1105	0.0165	0.0293
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11416.9	1998	0.7743	57.9588	27.4315	0.9679	1	9.3999	7.6902	0.3559	0.3486	0.2422	0.5109	0.064	-0.042	-0.0436	-0.0701	0.0068	0.0151
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12220.1	1502.3	0.7743	146.8226	43.4914	0.9754	1	14.5024	13.1843	0.5028	0.5045	0.2765	0.7504	0.1106	-0.068	-0.0688	-0.1105	-0.0215	0.0201
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12187.4	2418	0.7743	62.9218	28.63	0.9646	1	9.9967	8.2073	0.4511	0.4596	0.1204	0.6853	0.1008	-0.0406	-0.047	-0.0739	0.0354	0.0222
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11593.1	975.12	0.7743	29.5785	20.8046	0.8587	0.9585	7.2459	5.3695	0.3871	0.3991	0.1925	0.6298	0.1114	-0.0424	-0.0374	-0.097	0.0094	0.0275
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11566	517.5	0.7742	20.1409	16.5186	0.9276	0.9865	5.5451	4.8127	0.4505	0.4997	0.2144	0.6175	0.1274	-0.0438	-0.052	-0.074	0.0032	0.0237
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11169	846.2	0.7742	96.7339	35.2686	0.9773	1	11.8212	10.5482	0.3361	0.3318	0.2241	0.5236	0.0512	-0.0359	-0.0361	-0.0691	0.0155	0.0153
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11352.2	748.12	0.7742	90.5324	34.2653	0.969	1	11.7811	9.7687	0.4148	0.4051	0.2533	0.6888	0.0815	-0.0456	-0.0498	-0.094	0.008	0.0216
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12406.5	1475.6	0.7742	48.1998	25.3603	0.9418	1	9.4665	6.8278	0.4293	0.4323	0.2088	0.6357	0.0931	-0.0557	-0.0589	-0.0865	0.0036	0.0195
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11264.8	1806.4	0.7742	57.3672	27.2634	0.9699	1	9.2234	7.7072	0.316	0.3143	0.1811	0.4022	0.0336	-0.0354	-0.0381	-0.0596	0.0155	0.0141
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12081.3	1980.8	0.7742	25.9161	19.329	0.8717	0.9712	6.9015	5.0711	0.5592	0.5895	0.2443	0.7318	0.1217	-0.0787	-0.0793	-0.142	-0.0258	0.0305
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11225	728.94	0.7742	69.5295	31.1909	0.8981	0.9982	11.7569	7.2185	0.4441	0.4602	0.1796	0.5645	0.0741	-0.0521	-0.0558	-0.084	0.0039	0.0226
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11577.8	1361.9	0.7742	67.0191	29.4817	0.969	1	10.0903	8.4784	0.487	0.4726	0.3607	0.9721	0.0864	-0.053	-0.0509	-0.1057	0.0007	0.0191
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11694.9	2015.4	0.7742	23.2608	17.8663	0.9157	0.9808	6.0842	5.3171	0.4751	0.4703	0.2295	0.7581	0.1368	-0.051	-0.052	-0.1175	0.0136	0.034
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11431.7	499.74	0.7741	32.4862	20.6874	0.9539	1	7.167	5.6954	0.5485	0.5366	0.2929	0.832	0.1492	-0.0769	-0.0833	-0.1302	-0.0059	0.0298
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12426.7	1192.9	0.7741	73.8829	30.9301	0.9705	1	10.3894	8.9974	0.413	0.4123	0.2679	0.5595	0.0676	-0.0461	-0.0485	-0.0806	0.0067	0.0174
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11471.9	2526.1	0.7741	59.1579	27.6952	0.9692	1	9.3919	8.1966	0.533	0.5316	0.1779	0.8353	0.1195	-0.0699	-0.0717	-0.1314	0.0007	0.0303
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11113.4	2431.6	0.7741	71.5635	30.3961	0.9733	1	10.0617	9.147	0.4907	0.4802	0.3023	0.8064	0.1044	-0.0671	-0.0691	-0.0994	-0.0285	0.017
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12472.7	1286.2	0.7741	96.2274	36.2944	0.918	0.9991	13.5692	8.7408	0.5385	0.5474	0.3074	0.7577	0.073	-0.0703	-0.0709	-0.1035	-0.0107	0.0176
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11881.7	1073.6	0.774	57.6501	28.5861	0.8865	0.9934	11.024	6.6677	0.3848	0.3762	0.1832	0.5523	0.0654	-0.0404	-0.0404	-0.0857	0.0111	0.0205
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11674.3	844.15	0.774	62.3889	28.787	0.9461	1	10.4076	7.859	0.3876	0.3843	0.2211	0.5958	0.0534	-0.0504	-0.0531	-0.0926	0.0105	0.0193
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12246.6	2688.6	0.774	15.698	16.9059	0.6902	0.9633	6.4797	3.169	0.38	0.3916	0.1469	0.6738	0.1666	-0.036	-0.0398	-0.0946	0.0216	0.0345
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11057.1	1557.6	0.774	61.9924	28.4288	0.9639	1	9.9627	8.0073	0.4074	0.3994	0.245	0.5716	0.063	-0.0431	-0.0452	-0.082	0.0185	0.0178
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11164.7	2617.4	0.774	29.3178	20.3477	0.8898	0.9723	7.1646	5.7821	0.344	0.3685	0.1336	0.5047	0.0891	-0.0293	-0.033	-0.0736	0.0364	0.0272
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11933.2	2737.6	0.774	60.8884	28.0858	0.97	1	9.9905	8.0368	0.4388	0.4305	0.2452	0.7433	0.1008	-0.055	-0.0561	-0.1131	0.0245	0.025
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11872.3	1930.6	0.774	34.8033	21.2465	0.9688	1	7.2675	6.2558	0.4889	0.504	0.3119	0.7002	0.0901	-0.063	-0.0662	-0.0927	-0.014	0.0181
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11909.8	706.25	0.774	64.1256	30.8199	0.8484	0.9933	11.8338	6.789	0.3904	0.3888	0.2751	0.5489	0.0431	-0.0482	-0.049	-0.1005	0.0086	0.0192
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11616.1	1390.6	0.774	52.3641	26.5835	0.9312	1	9.7262	6.7259	0.3438	0.343	0.2455	0.4388	0.0419	-0.0355	-0.0361	-0.0604	-0.0005	0.014
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11818.3	2486.5	0.7739	49.418	25.6843	0.9414	1	9.111	6.9987	0.3412	0.3473	0.1271	0.4731	0.0644	-0.0206	-0.0211	-0.0594	0.0301	0.0191
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11161	1378	0.7739	54.4295	28.0303	0.8705	0.9902	10.7687	6.3569	0.4311	0.4322	0.2796	0.5752	0.0577	-0.0547	-0.054	-0.0966	-0.0194	0.0154
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11705.5	2293.1	0.7739	85.8299	33.1905	0.9791	1	11.2579	10.0733	0.3242	0.3149	0.2291	1.0071	0.0737	-0.0291	-0.0292	-0.086	0.0287	0.0196
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11773.8	2115.3	0.7739	60.0138	27.8715	0.9708	1	9.5384	8.1234	0.435	0.4326	0.2855	0.6002	0.0637	-0.051	-0.0511	-0.1166	0.001	0.0207
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11052.5	2332.3	0.7739	29.6807	20.7264	0.8682	0.9579	7.4313	5.7347	0.4053	0.3791	0.1843	0.703	0.1412	-0.0373	-0.0393	-0.0949	0.0156	0.0326
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12174.5	2229.8	0.7739	29.0771	19.8826	0.9243	0.9748	6.6362	6.0222	0.4455	0.4388	0.152	0.7547	0.1993	-0.0516	-0.0437	-0.1396	0.0385	0.0442
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11369.7	776.49	0.7739	60.5696	28.3593	0.9464	0.9967	10.2568	7.7271	0.4128	0.4119	0.1809	0.5866	0.0688	-0.0467	-0.0487	-0.0774	0.0133	0.0175
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11226.8	2676.7	0.7739	45.011	24.5734	0.9367	1	9.2145	6.5145	0.4383	0.4019	0.1735	0.8689	0.1694	-0.0518	-0.0509	-0.1125	0.0279	0.0356
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11615.2	1924.3	0.7739	76.835	31.4333	0.9772	1	10.5314	9.5789	0.4009	0.4023	0.2702	0.8661	0.0772	-0.0411	-0.0436	-0.0815	0.0063	0.0174
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11376.5	2302.2	0.7739	83.3985	33.0949	0.9569	0.9983	11.3783	9.1587	0.3109	0.3067	0.1253	0.4947	0.0607	-0.0269	-0.0288	-0.0901	0.0375	0.022
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11160.8	969.48	0.7738	75.9687	31.3179	0.9733	1	10.5536	9.1867	0.4091	0.4078	0.1922	0.6132	0.0801	-0.048	-0.0528	-0.0981	0.0265	0.0251
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11224.4	2724.3	0.7737	42.6217	24.2403	0.9115	0.985	8.7349	6.2709	0.3915	0.3859	0.1062	0.7319	0.1788	-0.038	-0.0345	-0.1306	0.0695	0.0417
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12042.7	1122.6	0.7737	34.3859	21.7331	0.9148	0.9901	7.8883	5.5327	0.4983	0.5071	0.2699	0.7239	0.1524	-0.0672	-0.0634	-0.1188	-0.0074	0.0298
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11265.9	1612.8	0.7737	128.1303	40.5449	0.9795	1	13.323	12.2903	0.3887	0.3986	0.2464	0.5272	0.0632	-0.0464	-0.0498	-0.0795	-0.0098	0.0144
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11989.5	2440.8	0.7737	66.4228	29.3311	0.9702	1	9.9325	8.7312	0.3174	0.3198	0.1501	0.527	0.0737	-0.0287	-0.0312	-0.0813	0.0368	0.0235
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11084.8	1902.9	0.7737	29.6696	20.1413	0.9191	0.9865	7.1249	5.8001	0.3493	0.3617	0.1178	0.5061	0.0949	-0.0323	-0.0429	-0.0796	0.0395	0.0315
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12234	2399.9	0.7736	40.2017	23.0612	0.9499	1	7.9716	6.86	0.5947	0.5145	0.2738	1.3843	0.2575	-0.0773	-0.0711	-0.1637	-0.013	0.0355
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11364	1501.4	0.7735	35.1089	22.1152	0.9021	0.9728	7.5767	6.5034	0.4349	0.4379	0.237	0.6866	0.085	-0.0575	-0.0586	-0.0974	-0.0106	0.0213
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11949.7	1561	0.7735	24.962	18.6467	0.9022	0.9696	6.4466	5.2051	0.3745	0.3868	0.1174	0.6585	0.1322	-0.0295	-0.0242	-0.0903	0.0272	0.0346
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11906	2365.5	0.7735	38.3035	22.9248	0.9159	0.9778	7.6608	6.8334	0.3193	0.3528	0.0979	0.5901	0.1455	-0.0168	-0.0189	-0.0883	0.0495	0.0375
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11645.3	2634.4	0.7735	28.3128	20.1472	0.8765	0.9617	6.8656	5.7785	0.4138	0.3956	0.1392	0.8062	0.1737	-0.0428	-0.0304	-0.1444	0.0402	0.0446
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12347.6	1085.8	0.7735	59.9641	28.3499	0.9376	1	10.462	7.3988	0.5103	0.5175	0.221	0.7929	0.1245	-0.0586	-0.0601	-0.0997	-0.0024	0.0247
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11136.2	1644.7	0.7734	183.2823	48.6686	0.9724	1	16.5968	13.9469	0.3936	0.403	0.2339	0.5277	0.0657	-0.0481	-0.0511	-0.0801	0.0191	0.0159
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11890.6	1920	0.7734	43.4792	23.924	0.9546	1	8.4411	6.9944	0.5262	0.5504	0.2981	0.7008	0.1022	-0.0617	-0.0608	-0.101	0.0144	0.0264
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11489.8	2678.5	0.7734	32.3723	21.3962	0.8886	0.9642	7.089	6.4683	0.4095	0.4545	0.0912	0.8568	0.2342	-0.0253	-0.0167	-0.1293	0.084	0.0537
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12702.2	891.6	0.7734	26.9341	19.647	0.8768	0.9638	6.9538	5.4345	0.641	0.6527	0.1965	1.3498	0.2636	-0.0684	-0.0765	-0.1579	0.0324	0.0442
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11916.6	748.17	0.7733	65.408	29.6807	0.933	1	10.8325	7.519	0.4986	0.4956	0.3313	0.7347	0.0835	-0.0613	-0.0629	-0.1156	-0.0169	0.0188
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11464.8	2538.6	0.7733	80.446	33.1736	0.9186	1	12.4823	8.3413	0.3939	0.3864	0.2898	0.6609	0.058	-0.0505	-0.0508	-0.0833	-0.0138	0.0133
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11689.3	1095.4	0.7733	33.0758	22.2045	0.843	0.9692	8.3395	5.0265	0.5496	0.5633	0.3116	0.7678	0.1422	-0.08	-0.067	-0.1318	-0.0261	0.0306
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12413.7	1918	0.7732	86.1872	33.9276	0.9409	1	12.251	8.7803	0.4164	0.418	0.2218	0.6193	0.0708	-0.0468	-0.0466	-0.07	-0.0123	0.0124
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11124	1376.2	0.7732	98.2415	35.6601	0.9708	1	11.9747	10.4641	0.429	0.4349	0.244	0.6574	0.0708	-0.0463	-0.0472	-0.0823	0.0001	0.0182
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12067.9	818.38	0.7732	33.1148	21.3342	0.9143	0.9923	7.5924	5.3686	0.5731	0.5358	0.1517	0.9538	0.2435	-0.0686	-0.0661	-0.1408	0.028	0.0419
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11556	1181.7	0.7732	87.0911	33.5675	0.9713	0.9986	11.4968	10.1375	0.4972	0.4966	0.2555	0.725	0.0978	-0.0539	-0.0576	-0.0983	0.0159	0.0197
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11918.9	1848.7	0.7731	175.7466	47.9828	0.9592	1	17.0631	13.0027	0.3824	0.384	0.2568	0.5198	0.0518	-0.0472	-0.0485	-0.0892	-0.0051	0.013
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11027.8	2602.7	0.7731	41.6083	23.5468	0.943	0.9959	8.0764	6.8068	0.4842	0.4879	0.2385	0.7914	0.15	-0.0583	-0.0634	-0.1198	0.0176	0.0334
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12297.1	2522.7	0.7731	36.7098	24.1436	0.7914	1	9.0885	5.1396	0.3336	0.3429	0.1044	0.4662	0.0804	-0.0245	-0.0258	-0.0591	0.0431	0.023
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11947.9	704.69	0.7731	59.0926	28.0237	0.9456	1	10.0895	7.3601	0.5415	0.5324	0.4592	0.696	0.0522	-0.0757	-0.0755	-0.1043	-0.0407	0.0126
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11138.8	1597.2	0.7731	90.4196	34.7123	0.943	0.9974	12.426	9.0198	0.3019	0.3056	0.1889	0.4086	0.0408	-0.0266	-0.0268	-0.0707	0.0242	0.0164
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11436.2	1612.9	0.773	26.4316	19.0147	0.9187	0.9833	6.489	5.4325	0.5029	0.4965	0.3097	0.7342	0.1005	-0.0766	-0.0786	-0.1122	-0.0311	0.0185
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12199.7	2757.2	0.773	34.4307	21.5019	0.9358	0.9919	7.5945	6.2043	0.4805	0.4795	0.1101	0.8972	0.1988	-0.0548	-0.0668	-0.1204	0.0541	0.0402
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11177.5	1281.4	0.773	89.7596	34.0323	0.9739	1	11.5202	9.8992	0.447	0.4142	0.2711	0.8778	0.1311	-0.0629	-0.0614	-0.1451	-0.0107	0.0256
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11447.8	1589.2	0.773	136.4334	41.8444	0.9792	1	14.0344	12.7974	0.4164	0.4183	0.2836	0.5406	0.0522	-0.0514	-0.0518	-0.0901	-0.0138	0.0138
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11204.8	2743.1	0.7729	26.1045	19.0216	0.9066	0.9735	6.4061	5.5151	0.3799	0.3954	0.1348	0.6021	0.1297	-0.0397	-0.0398	-0.1155	0.0534	0.0391
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12120.1	1485.4	0.7729	132.5879	41.2989	0.9769	1	13.6604	12.6125	0.3699	0.369	0.2432	0.753	0.0669	-0.0466	-0.0457	-0.1058	-0.0089	0.0152
