Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7801.7	2005.7	0.6864	43.2469	24.6516	0.8943	0.9843	8.9751	5.9163	0.4026	0.4072	0.2818	0.5337	0.0564	-0.056	-0.0593	-0.0899	-0.018	0.0162
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7889.1	1918	0.6864	38.8053	30.8054	0.5139	0.6936	10.2373	7.3102	0.407	0.4087	0.2816	0.5108	0.0551	-0.0542	-0.0522	-0.0865	-0.0183	0.0161
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8046.9	1452.5	0.6863	33.7039	22.5295	0.8344	0.9356	7.6468	6.3213	0.5358	0.4887	0.2232	0.9297	0.206	-0.0622	-0.0565	-0.137	0.0046	0.0313
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6616.8	812.94	0.6862	58.7095	27.7217	0.96	0.9973	9.47	7.9421	0.5163	0.4881	0.2688	0.7625	0.098	-0.0604	-0.0607	-0.0912	-0.0068	0.0171
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7680.8	884.29	0.6862	32.4934	20.9019	0.9346	0.9962	7.432	5.7123	0.5211	0.5124	0.3844	0.6649	0.0655	-0.0575	-0.0591	-0.0904	-0.0131	0.015
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7997	1492.9	0.6862	63.0067	28.6869	0.9621	1	10.0312	8.1615	0.5316	0.5294	0.3513	0.717	0.0882	-0.0639	-0.0622	-0.0999	-0.0005	0.0173
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7628.7	1938.1	0.6861	29.3317	20.4845	0.8784	0.9612	6.9498	6.0661	0.4182	0.441	0.1751	0.5539	0.1011	-0.0541	-0.0493	-0.1081	-0	0.0275
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7677.3	1730	0.6861	63.5556	28.9122	0.9554	1	10.0373	7.876	0.3928	0.3837	0.2634	0.6666	0.0743	-0.0472	-0.0499	-0.0856	0.0068	0.0202
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7897.9	2049.9	0.686	26.8173	19.8521	0.8551	0.9556	7.2036	4.9943	0.6278	0.6687	0.2078	0.9968	0.2229	-0.0864	-0.0858	-0.1464	0.0021	0.0371
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7500.2	1149.4	0.686	77.2469	33.3295	0.8738	0.9508	11.0745	9.5809	0.4791	0.427	0.2279	0.8109	0.1385	-0.0651	-0.0651	-0.1316	-0.0041	0.027
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6827.3	683.24	0.686	52.5196	26.2064	0.961	1	9.2241	7.5524	0.3591	0.3561	0.2311	0.4912	0.0562	-0.0318	-0.0318	-0.0696	0.0056	0.0167
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7437.9	2349	0.6859	50.4627	26.4848	0.904	0.9875	9.7471	6.7181	0.4137	0.4161	0.2565	0.6393	0.0703	-0.0484	-0.0511	-0.0863	0.006	0.0191
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7472.3	1865.9	0.6859	53.3035	31.4535	0.6771	0.8399	10.2934	8.3441	0.388	0.3751	0.1965	0.5634	0.0824	-0.0387	-0.0369	-0.0793	0.0091	0.0191
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7365.2	2679.4	0.6859	29.4903	20.4186	0.8889	0.97	7.416	5.5037	0.4296	0.4421	0.1506	0.6206	0.0949	-0.0494	-0.0518	-0.1183	0.0321	0.0323
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7224.6	1292.4	0.6859	51.2284	25.9088	0.959	1	9.0146	7.2846	0.4052	0.3973	0.2351	0.6663	0.0634	-0.0558	-0.0577	-0.1001	0.0234	0.0196
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7737.5	2280.5	0.6859	47.9999	25.1364	0.9546	0.9957	8.6416	7.1107	0.4208	0.4226	0.2446	0.6563	0.0731	-0.0475	-0.0507	-0.0922	0.0088	0.0228
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7284.1	572.08	0.6859	21.7239	17.2467	0.9178	1	6.159	4.4318	0.4998	0.5125	0.2861	0.6553	0.0901	-0.0615	-0.0674	-0.0875	-0.0179	0.0198
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7117.6	2396.9	0.6859	19.9731	16.3885	0.9345	0.993	5.8197	4.6049	0.7341	0.6889	0.2937	1.2754	0.2744	-0.1099	-0.099	-0.2362	-0.0141	0.0611
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7846.4	993.45	0.6858	46.1392	24.4028	0.9736	1	8.4602	7.3054	0.3958	0.3893	0.2534	0.5569	0.0668	-0.0496	-0.0519	-0.0846	-0.0072	0.0159
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7345.7	958.13	0.6857	21.6349	17.1628	0.923	0.9868	5.8937	4.7804	0.4306	0.4629	0.1699	0.6059	0.1093	-0.0388	-0.041	-0.0798	0.0142	0.0223
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7329.9	1231.4	0.6856	39.3923	24.3303	0.8362	0.9812	9.4349	5.2699	0.6819	0.7004	0.3869	0.8857	0.1094	-0.1026	-0.1113	-0.1318	-0.0369	0.0241
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7761.1	1891.5	0.6856	19.4445	16.5262	0.8947	0.9796	6.0033	4.3054	0.5914	0.5474	0.0874	1.214	0.3122	-0.0736	-0.059	-0.1657	0.0394	0.0569
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7970.5	1074.6	0.6856	63.8145	29.1788	0.9419	1	10.4418	7.8626	0.4384	0.4142	0.2733	0.7013	0.1093	-0.0591	-0.0608	-0.095	-0.0212	0.0186
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8038.2	1948.8	0.6856	16.6533	15.2613	0.8985	0.9696	5.1902	4.399	0.7238	0.7544	0.297	0.9911	0.1754	-0.1026	-0.1091	-0.1538	-0.0242	0.0351
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6819.3	1807.6	0.6856	68.7221	31.5271	0.8688	0.9424	10.5659	8.831	0.4268	0.4129	0.3165	0.656	0.0693	-0.0533	-0.0498	-0.0922	-0.0256	0.0152
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7232.5	1318.4	0.6856	56.2493	27.9563	0.9044	0.9953	10.3803	6.7197	0.4802	0.476	0.2813	0.6878	0.0895	-0.0664	-0.0642	-0.1081	-0.0228	0.0183
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7887.4	766.98	0.6855	51.7409	27.2507	0.8756	0.9969	10.76	6.0719	0.5729	0.5761	0.3705	0.7963	0.0795	-0.0794	-0.082	-0.1074	-0.0331	0.0161
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7191	2652	0.6855	24.6887	18.633	0.8936	0.9768	6.8482	5.1337	0.4043	0.4386	0.1475	0.5721	0.1215	-0.054	-0.0615	-0.1069	0.0306	0.0347
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7148.6	937.99	0.6855	22.4878	17.3275	0.9412	1	6.1171	4.9168	0.654	0.5842	0.2384	1.2301	0.2687	-0.0795	-0.079	-0.1789	0.0033	0.0455
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7207.9	1932.4	0.6855	49.6917	33.0946	0.5701	0.7578	10.953	8.2698	0.5778	0.5418	0.3866	0.8923	0.1362	-0.0749	-0.0753	-0.1172	-0.0121	0.0198
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7395.1	1668.1	0.6855	85.4422	33.2929	0.9687	1	11.6095	9.9159	0.3261	0.3216	0.2356	0.4794	0.0496	-0.0318	-0.0342	-0.0593	0.0185	0.0151
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7289.4	1212.8	0.6854	32.587	20.7936	0.9471	1	7.1363	6.1219	0.4271	0.4347	0.2216	0.5938	0.0972	-0.0548	-0.0614	-0.0798	0.0017	0.0192
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7052.8	2548.1	0.6853	23.9289	18.3742	0.8907	0.9696	6.228	5.2556	0.3011	0.3065	0.182	0.421	0.062	-0.0262	-0.0282	-0.0555	0.0124	0.0189
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7752.4	1888.6	0.6853	32.0594	22.4881	0.7966	0.9225	7.336	6.2571	0.4314	0.3619	0.0986	1.06	0.2884	-0.0251	-0.0135	-0.1434	0.0584	0.0506
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6652.8	1073.2	0.6853	71.5529	30.4092	0.9724	1	10.1792	8.8816	0.4861	0.462	0.3035	0.7425	0.105	-0.0621	-0.0593	-0.1125	-0.0125	0.0214
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6757	1312.9	0.6852	29.9996	25.5901	0.5757	0.7615	8.8213	6.5702	0.4827	0.4678	0.3311	0.7997	0.0725	-0.0648	-0.0642	-0.1161	-0.0176	0.0194
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8033.8	2365.9	0.6852	29.0997	20.9596	0.8324	0.9302	6.9709	6.1191	0.3428	0.386	0.0627	0.6126	0.1628	-0.0173	-0.0026	-0.1139	0.087	0.0469
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8116.3	2137	0.6851	32.4832	21.7029	0.8666	0.9617	7.7397	5.8199	0.4154	0.4163	0.1847	0.6802	0.1158	-0.0532	-0.0642	-0.0976	0.0213	0.0281
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7899.9	1188.3	0.6851	36.984	22.3444	0.9309	0.9966	8.2329	5.826	0.3938	0.372	0.2627	0.5928	0.0674	-0.048	-0.0492	-0.0833	-0.0019	0.0198
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7649.4	2112.9	0.6851	29.9076	24.5396	0.6241	0.8191	8.4672	5.9873	0.4561	0.4574	0.2447	0.5853	0.0637	-0.0602	-0.0629	-0.0956	-0.0146	0.0193
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7340.7	2517.6	0.685	23.4975	18.2045	0.891	0.9611	6.1266	5.3027	0.4951	0.4738	0.146	0.9214	0.2056	-0.061	-0.053	-0.1359	0.0079	0.0343
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7238.5	1941	0.685	104.5218	39.6699	0.8346	0.9269	13.0618	11.1347	0.3954	0.3967	0.2651	0.556	0.0617	-0.0464	-0.0453	-0.0933	0.0064	0.0179
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6651.8	684.26	0.685	27.8914	20.1802	0.8607	0.9566	7.0456	5.7626	0.445	0.4546	0.158	0.7198	0.1812	-0.0436	-0.032	-0.1311	0.0274	0.0386
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7925	1029.2	0.6849	46.9088	27.5761	0.7752	0.9054	9.7523	7.0597	0.4574	0.4504	0.3168	0.6555	0.0865	-0.0531	-0.0516	-0.0934	0.0008	0.0206
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7216.8	2744.5	0.6849	28.1991	19.8618	0.8983	0.9673	6.6029	5.946	0.4239	0.4743	0.1297	0.7106	0.1565	-0.0496	-0.0525	-0.1019	0.0426	0.0356
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7906.1	1350.5	0.6848	33.9538	21.1015	0.9582	0.9958	7.0411	6.4455	0.3891	0.3921	0.2201	0.4913	0.0613	-0.0283	-0.0278	-0.0573	0.0117	0.0162
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6798.1	1216.9	0.6848	16.9265	16.0166	0.8292	0.9281	5.2948	4.5475	0.5967	0.6634	0.2449	0.8855	0.1854	-0.0793	-0.0943	-0.1615	0.006	0.0478
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6898.5	1945.4	0.6848	69.9505	30.4662	0.947	0.9955	10.5744	8.6131	0.3935	0.3819	0.2979	0.6617	0.0575	-0.043	-0.044	-0.0859	0.008	0.0173
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7955	973.08	0.6848	48.8217	26.0854	0.9016	0.9621	9.0261	7.6232	0.4177	0.407	0.3014	0.6069	0.061	-0.0471	-0.0479	-0.078	-0.0124	0.0174
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7649.6	903.06	0.6847	35.9807	23.8657	0.7938	0.9417	9.1763	5.3752	0.6248	0.647	0.3454	1.0762	0.1719	-0.0885	-0.0875	-0.148	-0.0117	0.0321
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7442	1784.4	0.6846	145.5923	45.1812	0.8963	0.9668	14.4954	13.379	0.4521	0.4331	0.2938	0.693	0.0899	-0.0595	-0.06	-0.0999	-0.0188	0.0168
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7909.8	2173.7	0.6846	23.8793	24.235	0.5109	0.71	8.0996	6.0929	0.5179	0.5194	0.2533	0.7602	0.1375	-0.0517	-0.0501	-0.1055	0.0292	0.0357
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7904.2	690.63	0.6846	54.737	26.7534	0.961	1	9.3843	7.4547	0.5508	0.5551	0.4256	0.6909	0.0684	-0.0748	-0.0741	-0.1028	-0.0405	0.0135
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7648.3	1314.5	0.6845	70.3916	30.725	0.937	0.9791	10.4238	9.2365	0.4993	0.5298	0.2919	0.8259	0.1406	-0.0618	-0.0627	-0.1038	-0.0066	0.0228
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7390.1	849.71	0.6843	43.8336	24.1181	0.947	1	8.5439	6.7865	0.42	0.3987	0.2622	0.5714	0.0674	-0.0433	-0.0425	-0.0712	-0.0218	0.0103
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8031.2	1003.6	0.6843	22.5224	18.2306	0.8516	0.9402	6.1385	5.342	0.4706	0.452	0.1665	0.7761	0.1538	-0.0636	-0.0644	-0.1155	0.0095	0.0346
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7643.3	2234.6	0.6843	51.7939	26.3364	0.9384	1	9.7108	7.4023	0.4573	0.4611	0.2594	0.6614	0.1017	-0.054	-0.0553	-0.0982	0.0115	0.0228
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7204.3	1000.2	0.6843	33.9824	23.2182	0.7922	0.9179	8.4785	6.0868	0.3499	0.3475	0.1309	0.7051	0.1168	-0.0226	-0.0236	-0.0853	0.0339	0.0308
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7397.8	1334.2	0.6842	28.2251	19.2089	0.9613	1	6.6145	5.6174	0.4644	0.4575	0.3086	0.6196	0.0625	-0.0623	-0.0639	-0.0881	-0.0249	0.0125
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7334.3	2361.8	0.6842	30.4637	23.1786	0.7126	0.8603	8.2588	6.1409	0.5074	0.5334	0.2646	0.7159	0.1251	-0.0703	-0.08	-0.1184	-0.0122	0.0307
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7260.2	1023	0.6842	33.0245	20.8138	0.9579	0.9951	7.0518	6.1391	0.4538	0.4553	0.3409	0.6164	0.0641	-0.0488	-0.0491	-0.0725	-0.0125	0.0097
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7202.2	698.5	0.6841	28.5367	19.4967	0.9434	1	6.6743	5.5434	0.504	0.5377	0.1617	0.8942	0.1927	-0.0483	-0.039	-0.1319	0.0266	0.0465
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7221.5	853.64	0.6841	56.3244	30.9366	0.7395	0.8781	11.0023	8.082	0.4693	0.4691	0.3069	0.6512	0.0703	-0.0616	-0.0609	-0.0937	-0.0252	0.015
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8018.3	2071.4	0.6841	33.3775	21.2295	0.9306	0.9918	7.47	5.623	0.3221	0.3249	0.1485	0.5183	0.0863	-0.0227	-0.02	-0.0737	0.0305	0.0272
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6902.9	1797.9	0.6841	48.8563	28.9506	0.7325	0.8754	9.1862	8.1301	0.3531	0.343	0.2569	0.5101	0.0527	-0.0318	-0.0341	-0.0623	0.0137	0.0165
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6976.2	1104	0.684	69.1797	30.1061	0.9591	1	10.6065	8.3881	0.3981	0.4094	0.2201	0.6121	0.0833	-0.0481	-0.0503	-0.1011	0.0023	0.0197
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7423.4	2434.1	0.684	43.0749	24.4714	0.9039	0.9952	8.864	5.9904	0.3476	0.3581	0.1493	0.4871	0.0792	-0.0426	-0.045	-0.088	0.0171	0.0255
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7767.8	2246.2	0.6839	23.4459	18.6155	0.8502	0.9511	6.5469	5.0671	0.5058	0.5489	0.1086	0.8521	0.2296	-0.0508	-0.0454	-0.1396	0.0329	0.0489
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7722.8	1646.9	0.6839	28.9998	21.6477	0.7776	0.9211	8.1328	5.5519	0.5076	0.4787	0.2268	0.7471	0.1144	-0.0549	-0.0579	-0.1232	0.0032	0.0264
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7852.4	1316	0.6838	36.5763	26.5049	0.6543	0.8079	8.8692	6.9225	0.345	0.3528	0.1534	0.4414	0.0593	-0.0348	-0.0387	-0.0737	0.0171	0.0211
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7696.5	1086.7	0.6837	54.3748	26.5523	0.9692	1	9.0204	7.8693	0.3552	0.3489	0.2723	0.4915	0.0494	-0.0402	-0.0394	-0.072	-0.0008	0.0139
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8091.3	1339.3	0.6837	45.3372	24.4031	0.9567	1	8.6218	6.9841	0.4421	0.4487	0.2811	0.6095	0.0559	-0.0507	-0.0524	-0.0683	-0.0209	0.009
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7896.7	1283.2	0.6837	25.8167	19.4525	0.8574	0.9479	6.5132	5.6278	0.406	0.4083	0.1208	0.653	0.161	-0.033	-0.0283	-0.0991	0.024	0.0282
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7941.3	1606.5	0.6836	60.6077	28.3188	0.9497	1	9.7823	7.6933	0.3822	0.3809	0.2771	0.5234	0.0567	-0.0465	-0.0473	-0.0799	0.0016	0.0147
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7698.9	1716.9	0.6836	26.456	19.9996	0.8312	0.9495	7.0823	5.0275	0.4043	0.4031	0.2013	0.5417	0.0735	-0.0357	-0.039	-0.0657	0.0128	0.0205
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7918.4	839.47	0.6835	35.1561	22.028	0.9105	0.9896	7.9808	5.7188	0.5087	0.5138	0.3146	0.7498	0.1107	-0.0654	-0.068	-0.0969	-0.0081	0.0189
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7055.7	755.73	0.6835	21.7335	17.4321	0.8988	0.9819	6.1424	4.4544	0.5116	0.5064	0.3671	0.6857	0.0628	-0.0637	-0.0648	-0.0864	-0.0294	0.015
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7743.4	1716.7	0.6835	58.9572	28.1032	0.9381	0.9875	9.7507	7.9848	0.4072	0.4005	0.2908	0.6123	0.0636	-0.0541	-0.0545	-0.1104	-0.0185	0.0173
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6853.1	1123.4	0.6835	45.2461	30.4351	0.6138	0.7812	10.0903	7.7541	0.3653	0.3551	0.2833	0.5026	0.0475	-0.0371	-0.0366	-0.0618	-0.0082	0.0103
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7264.4	2425.5	0.6834	40.4426	24.3981	0.8538	0.9405	8.3956	6.7909	0.5401	0.554	0.2715	0.7288	0.094	-0.0679	-0.0696	-0.1138	0.0054	0.0242
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7816.9	1281.9	0.6834	17.0691	15.9122	0.8471	0.9607	5.7023	4.038	0.6606	0.7131	0.2966	1.0003	0.1872	-0.103	-0.1007	-0.1373	-0.0461	0.0261
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7639.9	1936.1	0.6833	46.8529	25.202	0.927	0.9961	9.3071	6.4196	0.3919	0.3906	0.1938	0.5434	0.066	-0.0461	-0.0488	-0.0799	0.0229	0.02
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6885.8	1889	0.6833	102.3671	36.2472	0.9791	1	12.14	11.0313	0.3832	0.3843	0.2467	0.6717	0.0692	-0.0476	-0.0487	-0.0944	-0.015	0.0129
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7109.6	1816.5	0.6833	71.7547	30.988	0.939	1	11.3667	8.01	0.4127	0.4011	0.2036	0.6479	0.0902	-0.0609	-0.0638	-0.0974	0.0056	0.0194
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7973.3	1317.7	0.6833	34.8216	21.9518	0.9081	0.9885	8.076	5.6839	0.4361	0.4503	0.2691	0.5746	0.0685	-0.056	-0.0572	-0.0928	-0.0194	0.0172
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7074.6	1837.9	0.6832	84.5014	32.98	0.9763	1	10.9899	9.6673	0.4894	0.4945	0.3137	0.8364	0.1051	-0.0656	-0.0667	-0.1004	-0.0106	0.0183
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6726	827.73	0.6831	40.497	23.049	0.9579	0.9978	8.0594	6.6791	0.5763	0.5686	0.4107	0.8702	0.092	-0.0755	-0.0749	-0.113	-0.0362	0.0151
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6754.3	1148.1	0.6831	47.5388	25.0986	0.9483	1	8.6771	6.8565	0.3737	0.3742	0.1959	0.5421	0.0653	-0.0414	-0.0406	-0.084	0.0067	0.017
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7636.5	503.04	0.6831	27.9139	20.1437	0.8645	0.9545	6.7475	6.0231	0.436	0.4608	0.1137	0.8184	0.2161	-0.0363	-0.0248	-0.1337	0.0496	0.0464
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7657.3	1331.9	0.6831	30.977	20.6905	0.9093	1	7.6385	5.5119	0.5939	0.6072	0.3921	0.771	0.0968	-0.0789	-0.0795	-0.105	-0.0514	0.0137
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7159.5	819.82	0.6831	28.7763	19.7537	0.9267	0.9914	6.7933	5.3677	0.5852	0.578	0.2832	0.8333	0.1353	-0.0733	-0.0785	-0.1128	0.0042	0.0264
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6904.8	1233.7	0.683	41.3079	23.7041	0.9238	0.9909	8.3873	6.176	0.4662	0.4577	0.1803	0.693	0.0875	-0.0466	-0.0469	-0.0866	0.0218	0.0246
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7175.2	1121.1	0.683	40.2408	23.0081	0.9553	1	7.8387	6.6065	0.477	0.4572	0.2465	0.7204	0.1334	-0.0554	-0.0576	-0.0954	-0.001	0.0237
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7755.2	2348.3	0.683	63.9561	28.7231	0.9742	1	9.8188	8.4871	0.4848	0.4553	0.2813	0.8099	0.1297	-0.0595	-0.0574	-0.0962	-0.0274	0.0161
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7303.3	2639.5	0.6829	26.3054	19.7163	0.8504	0.9732	7.3733	4.6246	0.6928	0.8105	0.1774	1.3355	0.3341	-0.0899	-0.0989	-0.1577	0.0091	0.0429
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7319.4	1379	0.6829	48.2443	36.2486	0.4614	0.6677	11.2339	8.9321	0.312	0.3106	0.1657	0.4645	0.0377	-0.033	-0.0339	-0.0693	0.0221	0.0163
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7391.4	2543.3	0.6828	27.4504	24.1851	0.5897	0.7719	8.3772	6.1837	0.5799	0.5708	0.3152	0.7886	0.1117	-0.0706	-0.0723	-0.1106	-0.0117	0.0208
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7116.9	1215.5	0.6828	28.6199	27.1494	0.4879	0.6719	8.4326	6.4625	0.5261	0.5448	0.2885	0.7664	0.0964	-0.0741	-0.0744	-0.1355	-0.033	0.0209
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7163.4	864.75	0.6828	44.5897	30.1995	0.6144	0.7801	9.9085	7.9988	0.5916	0.5599	0.2991	1.05	0.1619	-0.072	-0.0707	-0.16	-0.0096	0.0314
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7584.3	867.9	0.6828	50.069	25.4986	0.9677	1	8.8797	7.195	0.3691	0.363	0.2849	0.5448	0.0561	-0.044	-0.0465	-0.0807	-0.0072	0.0149
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6687.8	786.64	0.6827	32.4038	21.0659	0.9176	0.9879	7.3666	5.852	0.4481	0.4343	0.19	0.7004	0.1157	-0.0374	-0.0408	-0.0682	0.0073	0.0204
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6960.6	1378.6	0.6827	29.2914	20.4954	0.8763	0.9652	7.1318	5.3872	0.442	0.458	0.238	0.5487	0.0796	-0.0543	-0.0577	-0.0896	0.0048	0.0223
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7475.6	1996.1	0.6827	51.9565	26.0607	0.9613	1	8.8114	7.4305	0.4294	0.4178	0.1981	0.7174	0.0989	-0.0523	-0.0583	-0.0905	0.0216	0.0241
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7863.2	740.65	0.6826	52.564	26.0817	0.971	1	8.783	8.0796	0.5265	0.5256	0.3509	0.7179	0.0816	-0.0676	-0.0666	-0.1014	-0.0401	0.0109
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7318.2	1030.3	0.6826	23.779	18.4241	0.8803	0.9654	6.2363	5.517	0.5948	0.5608	0.1932	1.122	0.2475	-0.0741	-0.0689	-0.1634	-0.0066	0.0404
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7309.8	2219.6	0.6826	54.9577	27.0078	0.9468	1	9.5765	7.3231	0.3254	0.3224	0.2121	0.4384	0.0326	-0.035	-0.0375	-0.0682	0.0214	0.0142
