Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5190.9	1270.6	0.8102	48.8311	25.4301	0.9489	1	8.9637	7.1276	0.2386	0.2392	0.1306	0.4043	0.0516	0.0072	0.007	-0.0311	0.0538	0.0186
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6187.6	1765.4	0.8101	85.962	33.8548	0.9425	0.9945	12.2523	9.2746	0.3972	0.4022	0.2135	0.6227	0.0815	-0.0527	-0.0593	-0.0805	0.0065	0.0197
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5539.9	2066.7	0.8101	88.759	34.0761	0.9606	1	11.7996	9.4817	0.3614	0.3451	0.1755	0.6431	0.0877	-0.0544	-0.051	-0.0952	0.0062	0.0191
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6310.5	2276.6	0.81	74.0546	30.8277	0.9792	1	10.3931	9.3596	0.3775	0.3809	0.2069	0.6329	0.0798	-0.045	-0.0486	-0.0757	-0.0007	0.0171
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5773.1	2297.3	0.81	30.7817	20.2589	0.9425	1	7.2197	5.6196	0.5671	0.5491	0.2861	0.8664	0.1271	-0.0439	-0.046	-0.1146	0.0069	0.028
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5761.7	2679.7	0.8099	71.6751	31.0481	0.9343	0.9911	11.0535	8.5828	0.3316	0.3298	0.2098	0.5213	0.0419	-0.0285	-0.0305	-0.0533	0.0049	0.0112
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5847.5	1288.8	0.8099	29.6167	19.8775	0.9419	0.9927	6.901	5.5275	0.3626	0.3634	0.2144	0.5194	0.0661	-0.0309	-0.0297	-0.0588	0.0101	0.0152
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5945.2	1644.3	0.8099	96.1868	35.2989	0.9701	1	11.9135	10.3314	0.4473	0.4619	0.2192	0.7022	0.0902	-0.0429	-0.0419	-0.0892	0.0264	0.0203
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6139.1	1953.3	0.8098	80.4066	32.4499	0.9596	1	11.4738	8.9484	0.2429	0.2471	0.1095	0.3274	0.0358	-0.0174	-0.0205	-0.0553	0.051	0.0196
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5982.7	2490.1	0.8097	54.3428	27.137	0.9273	1	10.2089	7.1818	0.3038	0.3072	0.1437	0.4715	0.0613	-0.02	-0.0217	-0.0694	0.0274	0.0209
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5581.7	1995.7	0.8097	93.166	34.7713	0.9683	1	12.0667	10.3096	0.275	0.2794	0.1918	0.3656	0.039	-0.0331	-0.0359	-0.0553	-0.0042	0.0131
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6144	2212.3	0.8097	83.3978	32.9134	0.9674	1	11.6218	9.5505	0.315	0.3086	0.1406	0.5114	0.0707	-0.0185	-0.0188	-0.0636	0.021	0.0174
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5870.3	1483	0.8096	42.8074	24.0144	0.9328	0.9889	8.2655	6.8152	0.3046	0.3234	0.1809	0.4015	0.0553	-0.0182	-0.0181	-0.0473	0.0166	0.0161
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5556.8	2269	0.8096	55.8874	26.8535	0.9739	1	9.0042	8.1277	0.3242	0.2963	0.1875	0.5543	0.0874	-0.0316	-0.0323	-0.0718	0.0148	0.0173
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5607.1	1506.9	0.8095	77.5531	31.7005	0.9698	1	11.0557	9.1246	0.2316	0.2294	0.1723	0.3008	0.0279	-0.0115	-0.0131	-0.0358	0.0126	0.0099
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5109.7	1450.1	0.8095	50.4637	25.7449	0.9568	1	8.6193	7.4274	0.2128	0.2152	0.1424	0.2587	0.029	-0.0031	-0.0054	-0.0341	0.0303	0.0176
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5578.8	1516.1	0.8095	66.97	30.1175	0.9278	1	11.0425	7.6124	0.3435	0.3371	0.2235	0.4727	0.0541	-0.0414	-0.0419	-0.0708	-0.0097	0.0144
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5894.4	1337.5	0.8094	63.1757	28.6605	0.9665	1	9.8271	8.0541	0.2883	0.2807	0.2017	0.3936	0.045	-0.0195	-0.0199	-0.0531	0.0269	0.0146
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6128.3	2034.2	0.8094	92.6812	34.7063	0.9669	1	12.0023	10.2804	0.3383	0.3439	0.1458	0.5136	0.0762	-0.0366	-0.0368	-0.0758	0.0168	0.0192
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5307	1992.6	0.8094	34.498	21.4914	0.9386	0.9911	7.2951	6.3138	0.3798	0.3922	0.1618	0.5348	0.0902	-0.0221	-0.021	-0.065	0.04	0.0231
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5615.3	1286.9	0.8093	34.173	21.5666	0.9233	0.9846	7.4662	6.3293	0.2502	0.253	0.171	0.3252	0.0402	-0.0094	-0.0096	-0.0391	0.0414	0.0161
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6153	2260.4	0.8092	97.5779	35.5629	0.9695	1	12.1585	10.1043	0.2985	0.2994	0.2091	0.4146	0.0401	-0.0201	-0.0197	-0.0584	0.0264	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5651.7	2233.9	0.8092	74.4198	31.6737	0.9322	1	11.5158	8.101	0.3969	0.395	0.3019	0.514	0.0449	-0.0461	-0.0449	-0.0906	-0.0019	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6418.9	2142.9	0.8091	40.2678	23.3321	0.9295	0.9874	8.2066	6.8364	0.3029	0.2961	0.1764	0.4274	0.0576	-0.0008	0.0003	-0.0354	0.0283	0.0167
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6046.7	944.58	0.809	49.3994	25.4924	0.9552	1	8.7165	7.2856	0.3527	0.3575	0.1823	0.5312	0.0656	-0.0253	-0.0277	-0.054	0.0245	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6179.3	2362.1	0.809	48.5416	25.1857	0.9616	1	9.0061	7.2047	0.3857	0.3867	0.2279	0.508	0.0593	-0.0226	-0.0281	-0.0544	0.0372	0.0197
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5913.3	1276.2	0.8089	35.4876	22.1669	0.9076	0.9883	7.9725	5.7701	0.4054	0.4445	0.1198	0.6345	0.1336	-0.0274	-0.0351	-0.0713	0.0335	0.0283
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5838	1229.1	0.8089	58.9655	28.6312	0.9039	0.9967	10.8115	6.993	0.2894	0.2864	0.2078	0.3608	0.0314	-0.0093	-0.0118	-0.0303	0.0273	0.0126
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6131	1560.9	0.8088	62.7514	28.4419	0.9748	1	9.6123	8.4112	0.3137	0.3154	0.1894	0.4952	0.0638	-0.0329	-0.0303	-0.0862	0.0051	0.0171
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5912.1	2737.9	0.8088	40.756	23.2798	0.945	1	8.41	6.3094	0.4629	0.4695	0.2706	0.6078	0.0818	-0.0405	-0.0427	-0.0672	0.0029	0.0154
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5891.5	2246	0.8088	45.3919	24.6689	0.9373	0.9973	9.1397	6.8852	0.335	0.34	0.2185	0.4399	0.0503	-0.0182	-0.0188	-0.0453	0.0213	0.0144
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6251	2181.8	0.8087	83.1345	33.0757	0.9549	1	11.9382	8.9673	0.2975	0.288	0.1313	0.608	0.0823	-0.0226	-0.0238	-0.0952	0.0257	0.0187
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6038.1	1099.8	0.8086	57.9577	27.5228	0.9615	1	9.6536	8.0909	0.3236	0.3183	0.1911	0.5084	0.0663	-0.023	-0.0246	-0.0603	0.0311	0.0176
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5596.2	1151.2	0.8084	86.9959	34.0948	0.9404	1	12.2069	8.7702	0.2989	0.2925	0.1976	0.4506	0.0446	-0.0242	-0.0245	-0.054	0.0218	0.0179
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5862.7	2831.3	0.8084	82.2553	32.6501	0.9696	1	11.4472	9.7186	0.369	0.3812	0.2077	0.5094	0.0659	-0.0331	-0.0391	-0.074	0.0155	0.0212
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5914	1857.6	0.8084	55.9554	27.1422	0.9545	1	9.2727	8.048	0.5341	0.5385	0.3047	0.6996	0.0835	-0.0658	-0.067	-0.1073	-0.0144	0.0174
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5721.4	1971.6	0.8083	130.5494	41.146	0.969	1	13.9407	12.4118	0.3598	0.3529	0.1655	0.5839	0.0942	-0.051	-0.0533	-0.1024	0.0256	0.0243
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5590.9	2610.4	0.8083	33.5517	21.8194	0.8856	0.9647	7.3971	6.0734	0.3451	0.3305	0.1635	0.5801	0.1017	-0.0198	-0.023	-0.0749	0.0544	0.0285
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6310.2	1709	0.8083	85.745	33.2189	0.9764	1	11.0333	9.9333	0.3829	0.3894	0.2081	0.5494	0.0726	-0.0438	-0.0453	-0.0736	0.0087	0.0164
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5420.9	2217.4	0.8082	43.3183	23.9419	0.9497	0.9939	8.3615	6.8438	0.3453	0.3449	0.2461	0.4781	0.0519	-0.0233	-0.0237	-0.0542	0.0183	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5653.2	2179.9	0.8082	54.1032	26.9591	0.9355	1	9.7133	6.98	0.3708	0.3746	0.169	0.5399	0.0915	-0.0439	-0.0421	-0.0906	0.0167	0.0206
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5221.9	1072.5	0.8081	53.7172	26.8399	0.9371	0.9976	9.6489	7.1982	0.3143	0.3034	0.1313	0.5386	0.0987	-0.0039	-0.0032	-0.0529	0.0493	0.0233
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6132.8	1160.9	0.8081	48.1969	25.1769	0.9555	1	8.7585	7.2094	0.4127	0.3902	0.2279	0.6775	0.1073	-0.0301	-0.0307	-0.0701	0.0136	0.0174
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5984.3	2594.8	0.8081	47.6256	25.509	0.9197	1	9.126	6.4345	0.2908	0.302	0.1775	0.3735	0.0491	-0.0162	-0.0195	-0.0526	0.0337	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5979.7	1921.1	0.808	78.4843	32.4988	0.9338	0.9929	11.7671	9.0447	0.4309	0.4334	0.2256	0.6157	0.0944	-0.0471	-0.0475	-0.0813	0.0052	0.0179
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6113.9	2164.5	0.808	53.2398	26.6135	0.9446	1	9.5737	7.263	0.3312	0.3374	0.1405	0.6056	0.0823	-0.0328	-0.0388	-0.0892	0.0463	0.0259
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5975.2	1137.6	0.808	53.2659	26.304	0.9674	1	8.9318	7.6197	0.3584	0.3491	0.2358	0.5174	0.0636	-0.0276	-0.0265	-0.0588	0.0221	0.0186
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5810.1	1328.4	0.808	79.8149	32.0992	0.9734	1	11.0211	9.3444	0.2248	0.2251	0.125	0.2888	0.0326	-0.0039	-0.0053	-0.0302	0.0438	0.0143
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5857	2416.6	0.8078	40.2619	22.8769	0.9667	1	7.8436	6.6618	0.4799	0.4086	0.2124	0.9253	0.2004	-0.0511	-0.0466	-0.1265	-0.0044	0.0264
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5286.1	1260.5	0.8077	42.5372	23.8295	0.9413	1	8.2191	6.6212	0.2476	0.2452	0.1118	0.3681	0.0585	-0.0038	-0.0058	-0.0427	0.0444	0.0187
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5645	1313.3	0.8077	99.1703	35.8951	0.9672	0.9965	11.9438	10.6853	0.4054	0.4221	0.1063	0.5625	0.0848	-0.0393	-0.0447	-0.0827	0.0593	0.0227
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6199	1675.3	0.8077	117.1225	39.1075	0.9623	0.999	13.695	10.9041	0.4723	0.4558	0.2782	0.7106	0.0755	-0.0761	-0.0744	-0.1109	-0.0361	0.0156
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5292.9	1746.7	0.8076	50.129	25.8532	0.9425	1	9.4503	7.253	0.2655	0.2661	0.1453	0.3675	0.0478	-0.0196	-0.0223	-0.0569	0.0441	0.019
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5801.5	2010.1	0.8076	143.3157	43.1715	0.9663	1	15.2927	12.5339	0.4582	0.4501	0.2681	0.6943	0.1016	-0.0598	-0.0618	-0.1066	0.0001	0.0216
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5960.1	2148.7	0.8075	86.8537	33.4558	0.9751	1	11.1322	9.9608	0.3626	0.3227	0.1676	0.6132	0.1026	-0.0442	-0.0412	-0.0993	0.0198	0.0216
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5396.2	1519.6	0.8074	129.5936	41.4282	0.9489	0.9995	14.5816	10.7963	0.3759	0.3794	0.194	0.5757	0.0751	-0.0383	-0.041	-0.0711	0.0333	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6136.7	1011.2	0.8074	80.9017	32.601	0.9565	0.998	11.1861	8.9108	0.3272	0.3062	0.1861	0.5501	0.0852	-0.0252	-0.0236	-0.0686	0.0243	0.0199
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5290.8	1307.1	0.8074	106.3116	37.1068	0.9703	1	12.7813	11.0246	0.2924	0.2925	0.1505	0.4659	0.0619	-0.0225	-0.0247	-0.0651	0.046	0.0209
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6386.4	2165.3	0.8074	39.6692	22.7374	0.9642	0.9963	7.5452	6.8815	0.259	0.2491	0.1816	0.4691	0.0608	-0.008	-0.007	-0.0466	0.0288	0.0165
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5972	2348.8	0.8074	60.6195	29.0986	0.8997	0.9907	10.8704	7.253	0.3503	0.332	0.1879	0.5335	0.0767	-0.025	-0.0253	-0.07	0.0184	0.018
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6125.5	2218.8	0.8073	110.489	37.6833	0.9778	1	12.6053	11.5281	0.2627	0.2557	0.1721	0.4056	0.046	-0.0167	-0.016	-0.0458	0.0196	0.0126
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5777.1	1154.9	0.8073	52.2807	27.1741	0.8897	0.9784	9.9953	6.8768	0.3023	0.3007	0.1252	0.4657	0.0765	-0.0141	-0.0179	-0.0445	0.0375	0.0207
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5645.7	2257.6	0.8072	49.3858	25.5899	0.9477	1	9.1941	6.9947	0.3354	0.3268	0.2193	0.6063	0.0651	-0.0351	-0.0358	-0.0788	-0.0004	0.0183
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5344.4	1271.7	0.8072	53.3463	26.7857	0.9344	1	9.934	7.107	0.2521	0.2515	0.1763	0.3126	0.0315	-0.0073	-0.0075	-0.0384	0.0257	0.0125
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5591.7	1596.2	0.8071	35.4055	21.906	0.9272	1	8.0155	5.9136	0.3882	0.3742	0.2068	0.6736	0.1046	-0.0322	-0.0316	-0.0724	-0.001	0.0196
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5823.5	2379	0.8071	48.1719	25.1321	0.9584	1	8.649	7.392	0.2841	0.2778	0.163	0.4049	0.0578	-0.0137	-0.0146	-0.0543	0.0419	0.0223
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6245.9	2100.8	0.8071	84.1258	33.1398	0.9626	1	11.4825	9.3468	0.3754	0.3595	0.204	0.7626	0.0996	-0.0467	-0.048	-0.108	0.0116	0.0202
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5995	2557.9	0.8071	51.33	26.0816	0.9482	0.997	9.2823	7.0739	0.4389	0.4318	0.2945	0.7351	0.0939	-0.0408	-0.0413	-0.0689	0.0025	0.0143
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6369.6	2202.9	0.8071	33.4414	21.2838	0.9277	0.9852	7.4243	5.9936	0.4309	0.4372	0.1728	0.6169	0.0988	-0.0253	-0.0232	-0.0759	0.018	0.0213
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6283.5	1598.9	0.807	41.0916	23.1789	0.9611	1	7.9235	6.6753	0.3593	0.3722	0.2161	0.4691	0.0559	-0.0245	-0.0261	-0.0627	0.0181	0.016
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5768.5	2478.8	0.807	51.0664	25.7899	0.9648	1	8.6761	7.7661	0.2979	0.2978	0.2009	0.3832	0.0489	-0.0188	-0.0206	-0.0481	0.0228	0.0168
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5275.1	1258.3	0.8068	37.2309	22.31	0.94	1	7.7602	5.9594	0.269	0.2817	0.1301	0.3754	0.0604	-0.0124	-0.0187	-0.0478	0.0377	0.0209
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6286.5	1716.9	0.8068	50.5758	25.6316	0.9674	1	8.478	7.4777	0.3434	0.3403	0.2309	0.406	0.0314	-0.0294	-0.0294	-0.0604	0.005	0.0131
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6213.6	2010.3	0.8068	66.1952	30.227	0.9104	0.9988	11.2216	7.3139	0.3998	0.4008	0.1918	0.6372	0.0921	-0.0292	-0.03	-0.0663	0.0139	0.0175
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5402.1	1276	0.8067	94.9582	35.007	0.9737	1	11.7625	10.4289	0.2503	0.2427	0.1624	0.3801	0.0444	-0.0147	-0.0142	-0.0654	0.0191	0.0151
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5981.4	2713.8	0.8066	59.9964	28.1807	0.9494	1	9.8834	7.5519	0.3987	0.3869	0.1901	0.6743	0.0887	-0.0274	-0.0242	-0.0694	0.0186	0.0184
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5924.9	1643.6	0.8066	114.9453	38.8751	0.9558	1	13.6082	10.5759	0.3071	0.2939	0.1663	0.635	0.0692	-0.0302	-0.03	-0.0955	0.0142	0.0198
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5903.3	1655.9	0.8066	114.388	38.8037	0.9546	1	13.8089	10.7537	0.2993	0.2839	0.1976	0.5165	0.0567	-0.0283	-0.0293	-0.0749	0.021	0.0173
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5585.1	1955.5	0.8066	71.938	30.8913	0.9473	0.9976	10.7584	8.5989	0.4083	0.3823	0.1831	0.7185	0.101	-0.0264	-0.0293	-0.0656	0.0377	0.0214
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5288.8	1905.2	0.8065	55.9266	26.9693	0.9662	1	9.3258	7.7518	0.3344	0.3452	0.1889	0.5088	0.0844	-0.0207	-0.0246	-0.0636	0.0447	0.0225
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5723.4	1953.2	0.8065	46.6494	25.104	0.9302	0.9982	9.1752	6.8523	0.3867	0.3761	0.23	0.624	0.0695	-0.0218	-0.0218	-0.0608	0.0292	0.0176
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5222.4	1700.3	0.8065	101.2288	36.149	0.9735	1	12.0651	11.2119	0.272	0.2649	0.1725	0.3795	0.048	-0.0227	-0.0222	-0.0585	0.0091	0.0154
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6143.4	2480.5	0.8065	40.4295	23.8965	0.8897	0.9875	9.2255	6.0621	0.3949	0.4136	0.1747	0.5613	0.0749	-0.0256	-0.0244	-0.0697	0.0369	0.0248
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5670.4	1312.1	0.8064	104.3951	37.4123	0.9373	1	13.4924	9.858	0.2224	0.2274	0.1378	0.282	0.0305	-0.0067	-0.0089	-0.0394	0.0456	0.0151
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5772.5	2101.7	0.8064	48.2224	25.2132	0.9532	1	9.0027	6.8767	0.3578	0.3545	0.2145	0.4836	0.0615	-0.0426	-0.0452	-0.0896	0.007	0.0181
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5872.1	1913.2	0.8064	51.2454	25.8383	0.9646	1	8.8577	7.5374	0.4179	0.4197	0.2166	0.5938	0.0928	-0.0648	-0.0671	-0.1012	-0.0166	0.0192
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5698.7	1543.4	0.8064	68.7648	29.7826	0.9742	1	10.1629	8.8361	0.3225	0.3277	0.1928	0.405	0.0426	-0.0378	-0.0392	-0.0707	0.019	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5986.6	2003.5	0.8064	36.6181	22.0984	0.9423	0.9891	7.7749	6.225	0.3393	0.3265	0.1765	0.5173	0.0933	-0.0258	-0.0281	-0.067	0.021	0.0229
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5760.6	1773.2	0.8063	41.2285	24.1667	0.8871	0.9632	8.4174	6.9205	0.3066	0.3036	0.0779	0.669	0.1412	-0.0033	0.0023	-0.0675	0.0634	0.0301
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6278.1	2598.9	0.8063	30.2448	20.1877	0.9326	0.9913	7.1046	5.8234	0.4635	0.4789	0.1897	0.7009	0.1118	-0.0375	-0.0387	-0.0816	0.0405	0.0285
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5953	2328.5	0.8063	51.1972	26.1379	0.9417	1	9.6132	7.0356	0.3508	0.3551	0.2126	0.4596	0.0608	-0.0405	-0.0418	-0.0738	0.0012	0.0187
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5797.2	2891	0.8063	73.6061	31.2773	0.9455	1	11.3344	8.5269	0.3804	0.3766	0.181	0.5535	0.0697	-0.0412	-0.0438	-0.0699	0.001	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5425.5	1771.7	0.8062	59.711	27.891	0.9646	1	9.5857	7.8729	0.3305	0.3371	0.192	0.4808	0.0624	-0.0366	-0.0357	-0.0769	0.0048	0.0179
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5966.6	2441.4	0.8061	83.8946	33.4683	0.9412	0.9986	11.9922	8.6538	0.3646	0.3631	0.248	0.5372	0.0617	-0.0374	-0.0403	-0.0684	0.0156	0.0153
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5211.3	1387.5	0.806	32.3848	20.863	0.935	0.9942	7.5865	5.8844	0.3689	0.3722	0.2149	0.5065	0.0575	-0.0394	-0.0407	-0.0651	-0.0087	0.0151
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5721.1	1902	0.806	95.4537	35.2114	0.9675	1	12.2992	10.3269	0.4763	0.4476	0.1557	0.7763	0.1197	-0.0518	-0.0533	-0.1044	0.0411	0.0297
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5719.1	2019.7	0.806	108.5688	37.8441	0.9526	0.998	13.3199	10.573	0.592	0.618	0.126	0.8332	0.1199	-0.0742	-0.0764	-0.1294	0.0285	0.0262
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5720.8	1081.6	0.8059	61.1873	28.4969	0.9468	1	10.0264	7.477	0.2858	0.2835	0.1634	0.4281	0.0559	-0.0191	-0.0181	-0.0498	0.017	0.0162
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5647.7	1162.3	0.8058	99.6912	36.3773	0.9467	0.9987	12.887	9.8055	0.2687	0.2707	0.109	0.3949	0.0549	-0.0018	-0.0014	-0.0707	0.048	0.02
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6357.8	2034.2	0.8058	93.0259	34.8433	0.9629	0.9963	12.1786	10.2843	0.3356	0.342	0.2048	0.4284	0.0484	-0.0317	-0.0336	-0.0643	0.0111	0.0139
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5884.4	1800.8	0.8058	36.4055	22.4226	0.9099	0.9734	7.5934	6.4859	0.3685	0.3632	0.0742	0.8612	0.1695	-0.0101	-0.0038	-0.0713	0.0636	0.0313
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5672.4	1158.3	0.8058	36.3214	21.939	0.9483	1	7.5878	6.0135	0.2584	0.253	0.1883	0.3231	0.0342	-0.016	-0.0153	-0.0498	0.0114	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5828.8	2034.7	0.8057	126.7998	40.4783	0.9725	1	13.5904	11.6418	0.4695	0.4602	0.2861	0.656	0.0809	-0.0609	-0.064	-0.1009	0.0168	0.0203
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6186.8	2169.7	0.8056	64.7019	29.1144	0.9592	1	10.2487	8.1916	0.4363	0.4252	0.2316	0.7808	0.0875	-0.0464	-0.0491	-0.0856	-0.0075	0.015
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5312	1611.9	0.8056	65.8416	29.7623	0.9341	0.9932	10.6919	7.9842	0.3132	0.3099	0.2206	0.4328	0.0496	-0.0229	-0.0245	-0.055	0.0368	0.017
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5637.5	2686.2	0.8055	51.5691	26.1369	0.9486	1	9.2715	7.33	0.2682	0.2723	0.1639	0.4508	0.0487	-0.0068	-0.0084	-0.0318	0.0271	0.0153
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6079.9	1281.6	0.8055	75.3441	31.3249	0.9649	1	10.8213	9.3971	0.2571	0.2538	0.1421	0.4525	0.0504	-0.013	-0.013	-0.0535	0.0416	0.0187
