Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10213.8	1882.1	0.6942	20.8529	17.5822	0.8477	0.9405	6.1141	4.7902	0.42	0.4656	0.1559	0.6226	0.1443	-0.0372	-0.0335	-0.0934	0.0079	0.0286
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10992.9	1793.8	0.6941	40.4984	22.9744	0.9642	1	8.1038	6.6836	0.3909	0.3745	0.2651	0.6206	0.0807	-0.0384	-0.0358	-0.0816	-0.0062	0.0203
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10938.5	1962.5	0.6941	88.5497	33.755	0.9766	1	11.3194	10.2012	0.3231	0.318	0.2375	0.4283	0.0409	-0.0328	-0.0328	-0.067	0.0038	0.0126
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11161.8	1761.6	0.6941	61.5268	37.655	0.5453	0.7219	12.1616	9.3265	0.393	0.3883	0.2601	0.5589	0.0584	-0.0473	-0.0492	-0.074	0.0002	0.0147
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10458.9	437.72	0.6941	46.7195	28.5242	0.7216	0.8683	9.5568	7.3908	0.3363	0.3209	0.2491	0.4368	0.046	-0.0357	-0.0368	-0.06	-0.0034	0.0133
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10642.6	2468.5	0.6941	33.829	21.9385	0.8833	0.9629	7.3261	6.6705	0.3697	0.3094	0.0674	0.7833	0.2488	-0.0139	0.0026	-0.1186	0.0737	0.0571
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10557.1	612.35	0.694	33.3447	22.1301	0.8556	0.972	8.5223	5.0649	0.3256	0.3244	0.2053	0.4422	0.0463	-0.0246	-0.0259	-0.0625	0.0184	0.0193
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11454.2	1843.5	0.694	104.2404	36.7639	0.9692	0.9998	12.4054	10.9775	0.3406	0.3196	0.1612	0.5984	0.0762	-0.0351	-0.0338	-0.0805	0.029	0.0213
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11402.7	2005.5	0.6939	45.8326	25.1491	0.9106	0.9957	9.0301	6.1489	0.3505	0.3407	0.2631	0.465	0.0453	-0.0418	-0.0432	-0.0807	-0.0089	0.017
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11316.9	999.05	0.6939	41.1554	23.9838	0.8991	0.9894	8.6553	5.8107	0.3876	0.3747	0.276	0.5107	0.064	-0.0451	-0.047	-0.0805	-0.0121	0.0153
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11150	453.14	0.6939	30.4757	21.0359	0.8654	0.9605	7.1895	5.9324	0.2972	0.3205	0.1449	0.4678	0.092	-0.0077	-0.0038	-0.0679	0.0459	0.0286
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10188.9	1085.7	0.6939	59.1451	30.2698	0.8112	0.9286	10.4761	7.8766	0.3721	0.3807	0.2481	0.4922	0.0522	-0.0396	-0.0389	-0.0747	-0.0038	0.0179
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10183.1	730.92	0.6938	26.8807	19.0893	0.927	1	6.5974	5.4267	0.4333	0.4316	0.2627	0.5875	0.0746	-0.0525	-0.0507	-0.0925	0.0054	0.0239
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10781.7	2534.8	0.6938	29.4115	20.661	0.8658	0.9532	7.1216	5.9553	0.3905	0.4002	0.1284	0.7958	0.166	-0.0463	-0.0475	-0.1337	0.0583	0.0498
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10941.8	2394.2	0.6937	53.1728	26.6408	0.9415	1	9.399	6.9044	0.3716	0.3704	0.1986	0.6119	0.1006	-0.0435	-0.0445	-0.0841	0.0012	0.0228
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10156.9	770.6	0.6937	39.8406	30.5779	0.5355	0.7471	11.2758	7.168	0.3236	0.3231	0.1989	0.4572	0.0471	-0.0258	-0.0254	-0.0667	0.025	0.0213
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10342.3	2580.1	0.6936	30.3741	20.3784	0.9191	0.9924	7.3564	5.4243	0.3789	0.3985	0.1068	0.6522	0.1321	-0.0386	-0.0473	-0.0989	0.0447	0.0385
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11335.9	1318	0.6936	107.2283	37.1309	0.9773	1	12.4943	11.3072	0.3794	0.3779	0.2587	0.6645	0.0608	-0.0414	-0.0414	-0.0873	-0.0036	0.0134
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10170.1	1101.2	0.6936	79.7546	32.0494	0.9757	1	10.7485	9.4334	0.3298	0.3244	0.2347	0.4264	0.0468	-0.0269	-0.0273	-0.0496	0.0174	0.0109
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10874.4	2517	0.6936	25.2914	19.321	0.8514	0.9518	6.6512	5.4963	0.4592	0.4755	0.1322	0.7676	0.1584	-0.0446	-0.0451	-0.1061	0.0198	0.0333
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10910.9	2494.3	0.6935	22.8585	18.2599	0.8615	0.9515	6.2038	5.2801	0.4938	0.5162	0.1184	0.9015	0.2032	-0.0502	-0.0421	-0.1359	0.0359	0.0413
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11072.5	691.32	0.6935	68.2557	29.7306	0.9704	1	10.278	8.8475	0.3971	0.3911	0.2327	0.608	0.0903	-0.0448	-0.0483	-0.0789	0.0138	0.0197
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10298.6	1121.1	0.6935	59.3454	28.0198	0.9499	0.9948	9.7229	7.7225	0.4026	0.3909	0.2694	0.5898	0.0838	-0.0383	-0.0355	-0.0832	-0.0064	0.0179
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10245.6	1199.8	0.6935	20.4726	16.6843	0.9242	1	6.0034	4.2386	0.6767	0.6559	0.3763	1.2036	0.1567	-0.0948	-0.0963	-0.1305	-0.0582	0.0199
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10921	1940.4	0.6935	47.528	27.8109	0.7722	0.8986	9.5873	7.5205	0.4829	0.4949	0.2669	0.6995	0.1005	-0.0577	-0.0584	-0.0993	-0.0246	0.0175
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11211.7	1891.3	0.6935	36.5292	22.9946	0.8682	0.9859	8.4386	5.168	0.4974	0.5312	0.2422	0.7206	0.1199	-0.067	-0.0724	-0.1116	0.0082	0.0269
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10275.4	843.41	0.6934	47.8025	25.8776	0.897	0.9966	9.4742	6.2602	0.3402	0.34	0.2224	0.4466	0.0548	-0.0338	-0.0351	-0.08	0.016	0.0219
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10895.1	1597.8	0.6934	94.4931	38.3804	0.8061	0.9098	12.7803	10.9082	0.5064	0.521	0.3156	0.7243	0.0738	-0.067	-0.0692	-0.0968	-0.019	0.0156
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10133.8	761.21	0.6933	68.3428	30.2953	0.9357	0.9992	10.9997	7.6912	0.4906	0.459	0.2565	0.7499	0.1187	-0.0681	-0.0668	-0.1095	0.0071	0.0263
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10910.2	1044.9	0.6933	57.4458	27.6048	0.9473	1	9.6028	7.2946	0.349	0.3583	0.2355	0.4563	0.0462	-0.0441	-0.0464	-0.0758	0.0088	0.0167
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11118.7	1442.9	0.6933	66.3104	35.8263	0.6492	0.8181	11.4241	9.4877	0.4258	0.4257	0.2646	0.6128	0.0906	-0.0493	-0.0469	-0.0865	-0.0169	0.0177
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10618.6	1574	0.6932	48.3221	25.1395	0.9608	1	8.5073	7.6268	0.3341	0.3433	0.1485	0.4431	0.0632	-0.0237	-0.0271	-0.0588	0.0261	0.02
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10504.3	2515.2	0.6932	27.3864	19.7952	0.8783	0.9606	6.6231	5.9067	0.3972	0.389	0.086	0.8845	0.2518	-0.0252	-0.0145	-0.1455	0.0738	0.0531
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10127.6	919.55	0.6932	38.8636	29.7463	0.5519	0.7465	10.4009	7.3184	0.3242	0.3227	0.2001	0.4977	0.062	-0.024	-0.0267	-0.0643	0.0209	0.0207
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11083.3	599.96	0.6932	32.9575	20.8812	0.9498	1	7.3705	5.6581	0.4228	0.4364	0.2025	0.5289	0.0634	-0.0345	-0.0389	-0.0796	0.0348	0.0253
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11069.7	1145.4	0.6931	77.1394	31.5502	0.9738	1	10.7406	9.3643	0.4008	0.4	0.2712	0.5618	0.0674	-0.0488	-0.0508	-0.0872	0.0095	0.0175
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10202.6	1142.1	0.6931	90.4159	34.4765	0.9559	1	12.4349	9.5611	0.3641	0.3485	0.2125	0.7425	0.1006	-0.0426	-0.0409	-0.0977	0.0075	0.0211
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10533.8	1974.7	0.693	16.161	15.1382	0.8862	0.9844	5.378	4.1049	0.5265	0.4088	0.2553	0.8713	0.2202	-0.0569	-0.0477	-0.1578	0.0048	0.0424
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10399.1	790.15	0.693	59.6143	28.2071	0.9416	1	10.2756	7.5039	0.3052	0.3058	0.2366	0.3891	0.0293	-0.0312	-0.0314	-0.0709	0.0054	0.0142
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11125.2	2409.6	0.693	30.471	21.0761	0.862	0.9541	7.2536	5.9382	0.3079	0.3017	0.086	0.5644	0.1521	-0.0182	-0.0247	-0.0924	0.071	0.0458
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10168.6	1666.7	0.693	49.7783	27.6723	0.8169	1	10.1215	5.9695	0.3258	0.3295	0.257	0.3957	0.0356	-0.0293	-0.0289	-0.0785	-0.0069	0.0133
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10795.4	1319.2	0.6929	32.4315	21.363	0.893	0.9664	7.2695	6.1372	0.3118	0.3104	0.1597	0.4576	0.0814	-0.0292	-0.0282	-0.0709	0.0201	0.0259
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11204.7	431.75	0.6929	37.1298	22.0485	0.9598	1	7.4414	6.7369	0.23	0.2309	0.1646	0.3047	0.0308	0.0014	0.0011	-0.0202	0.0337	0.0146
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10774.7	2203	0.6928	23.9767	18.0739	0.9223	0.9837	6.1041	5.2936	0.5101	0.5158	0.243	0.7434	0.146	-0.0721	-0.0717	-0.1412	-0.0041	0.0366
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10679.9	2425.5	0.6928	23.3103	18.4215	0.8632	0.9693	6.8068	4.7015	0.5585	0.5608	0.2148	0.9343	0.2081	-0.0744	-0.0665	-0.1545	-0.0003	0.0415
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10391.6	1039.6	0.6928	68.3665	30.0697	0.9502	1	10.5583	7.9402	0.4133	0.4254	0.2505	0.5102	0.0521	-0.0466	-0.0469	-0.0789	-0.0072	0.0142
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10702.1	1059.8	0.6928	30.1924	19.7896	0.9688	1	6.8115	5.7774	0.5491	0.5134	0.2711	0.875	0.1538	-0.0781	-0.0783	-0.1518	-0.009	0.0299
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10690	1058.8	0.6927	31.7048	20.7727	0.9233	1	7.3424	5.5194	0.2923	0.2859	0.1551	0.4031	0.0587	-0.0202	-0.0245	-0.0599	0.0307	0.0217
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10935.7	1016.6	0.6927	32.5178	21.1894	0.9101	0.9952	7.8533	5.5083	0.5019	0.498	0.1999	0.6845	0.0878	-0.0607	-0.0642	-0.1087	0.0021	0.0256
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10255.2	1324.9	0.6927	65.1691	29.0695	0.9691	1	10.0091	8.643	0.3525	0.3546	0.2469	0.4491	0.0366	-0.0389	-0.0423	-0.0587	-0.0079	0.012
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10983.7	2343.3	0.6927	86.8148	46.0462	0.5145	0.7021	13.675	11.2494	0.3627	0.3524	0.213	0.5522	0.0734	-0.0322	-0.0342	-0.0883	0.0578	0.0218
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11251.9	656.02	0.6927	35.5163	21.8342	0.9362	0.996	7.667	5.6755	0.4501	0.4544	0.3285	0.6059	0.0508	-0.0434	-0.0416	-0.0775	-0.0173	0.0127
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11453.4	1825	0.6926	73.6423	31.1821	0.9518	0.9956	10.6435	8.7755	0.3194	0.3281	0.1973	0.4838	0.0529	-0.0247	-0.0249	-0.0647	0.0135	0.0137
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11244.2	2000.4	0.6926	51.8824	25.8983	0.972	1	8.7056	7.5048	0.3519	0.3587	0.2012	0.51	0.067	-0.0334	-0.033	-0.0696	0.0186	0.0174
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11149.8	598.52	0.6926	40.0855	22.9726	0.9545	1	8.2076	6.3636	0.4477	0.4324	0.3138	0.5842	0.0608	-0.0408	-0.0387	-0.0662	-0.0194	0.0101
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11005.3	1618.3	0.6926	22.3285	18.7016	0.8023	0.9157	6.419	5.0647	0.5096	0.5264	0.1376	0.8303	0.1602	-0.0606	-0.0646	-0.1239	0.0321	0.0413
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11063.7	2248.7	0.6926	33.3648	25.6505	0.6372	0.7964	8.4049	6.5236	0.4484	0.4418	0.2013	0.6814	0.0932	-0.0484	-0.052	-0.0937	0.0001	0.0227
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10585.6	2340.9	0.6926	26.7212	20.1277	0.8289	0.9394	6.8019	5.7673	0.7366	0.848	0.184	1.04	0.25	-0.09	-0.092	-0.1744	0.0238	0.0508
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11172.5	1640.4	0.6926	43.3851	33.3314	0.4907	0.6778	10.7421	8.0631	0.5678	0.5666	0.3273	0.8828	0.1148	-0.0777	-0.0743	-0.1396	-0.0278	0.0292
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10529	1237.9	0.6926	79.0981	39.1829	0.6474	0.7971	13.1946	9.1561	0.4502	0.4423	0.1467	0.707	0.0938	-0.0648	-0.067	-0.1035	0.0008	0.019
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11473.3	1200.3	0.6925	79.3123	32.8108	0.9258	0.9784	11.1716	9.1042	0.3563	0.3489	0.2261	0.6081	0.0712	-0.0398	-0.0389	-0.0812	-0.0037	0.016
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11051.7	2321	0.6925	23.9736	18.5599	0.8746	0.9703	6.8264	4.8497	0.3316	0.3189	0.2198	0.5131	0.0638	-0.0315	-0.0331	-0.078	0.0179	0.0207
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10246.3	1976.8	0.6924	32.0479	20.9847	0.9145	0.9765	7.2229	5.9602	0.4239	0.4126	0.254	0.6932	0.1117	-0.0508	-0.0429	-0.1125	-0.0099	0.0253
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11043.6	2421.8	0.6923	28.1096	19.7727	0.9035	0.9892	7.4408	5.3424	0.407	0.4072	0.151	0.7067	0.1297	-0.0479	-0.0419	-0.1191	0.0156	0.0319
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11142.4	2386	0.6923	25.6331	18.9551	0.8965	0.9699	6.3112	5.6529	0.3371	0.3256	0.0981	0.6001	0.1346	-0.0278	-0.0238	-0.1063	0.0536	0.0389
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11168.7	621.6	0.6923	34.5188	21.6066	0.9292	0.999	7.8441	5.4277	0.3961	0.3953	0.3266	0.5205	0.0333	-0.0412	-0.042	-0.0559	-0.0157	0.0084
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10710	1700.8	0.6922	24.9258	18.4598	0.9192	0.9844	6.1476	5.5425	0.4371	0.4325	0.1269	0.7236	0.1534	-0.0391	-0.0389	-0.103	0.0287	0.0286
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10829.9	2428.2	0.6922	29.8	21.3787	0.8193	0.9391	7.4792	5.4752	0.311	0.3553	0.0708	0.4767	0.1196	-0.0101	-0.0144	-0.0631	0.0638	0.031
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10416.5	1083.9	0.6921	45.3051	24.352	0.96	1	8.4652	7.1358	0.284	0.2805	0.1808	0.3962	0.0463	-0.0279	-0.0273	-0.0809	0.0225	0.0175
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10166.3	1232.3	0.692	32.0487	22.1058	0.8242	0.9304	7.3352	6.2827	0.3196	0.3052	0.1154	0.6571	0.1421	-0.0211	-0.0167	-0.1048	0.0552	0.0443
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10989.9	1490.7	0.692	97.7255	35.4678	0.9762	1	12.031	10.5078	0.4293	0.4191	0.2507	0.6553	0.0676	-0.0585	-0.0597	-0.0916	-0.0221	0.0129
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11417.1	2212.9	0.692	24.6399	18.6747	0.8879	0.9758	6.8453	5.0603	0.339	0.3456	0.192	0.4284	0.0635	-0.0286	-0.03	-0.0575	0.0083	0.0162
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10785.8	1124.7	0.692	68.8448	30.2407	0.946	0.9983	10.723	7.9952	0.3099	0.3104	0.1761	0.4126	0.0509	-0.0283	-0.0315	-0.0561	0.0147	0.0155
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11484.9	1423.9	0.6919	76.594	40.3096	0.5924	0.7614	13.6812	8.9435	0.435	0.421	0.3153	0.6761	0.0629	-0.0536	-0.0511	-0.1012	-0.0253	0.0134
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11406.2	492.13	0.6919	63.0747	28.5926	0.9695	1	9.5419	8.5793	0.3148	0.2899	0.1999	0.4918	0.0704	-0.0254	-0.0236	-0.0594	0.0105	0.0182
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11301.8	698.38	0.6918	35.3043	21.426	0.9664	1	7.3362	6.2711	0.4092	0.4102	0.2945	0.5281	0.0655	-0.0399	-0.0411	-0.0652	-0.0148	0.0114
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10352.6	1378.8	0.6918	28.974	19.5299	0.9546	1	6.8414	5.7906	0.4855	0.4721	0.1898	0.8497	0.1578	-0.0577	-0.0618	-0.1273	0.0226	0.0398
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11512.3	1741.3	0.6918	23.5022	18.5714	0.8563	0.9525	6.3525	5.3319	0.5297	0.4745	0.1952	0.8161	0.1811	-0.0743	-0.067	-0.162	0.0229	0.0413
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10329.8	2306.8	0.6917	49.3555	25.4195	0.9599	1	8.8144	7.2075	0.3336	0.3247	0.2141	0.494	0.0562	-0.0362	-0.0355	-0.0668	0.0153	0.0152
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10539.9	2473.1	0.6917	30.8077	20.6953	0.9039	0.9779	7.0553	5.5959	0.3774	0.3915	0.1083	0.6998	0.1715	-0.0318	-0.0419	-0.1027	0.0514	0.0441
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11283.9	1887.5	0.6917	62.0904	28.3246	0.9725	1	9.6586	8.2183	0.3443	0.3502	0.2382	0.4865	0.0525	-0.0402	-0.0427	-0.0741	0.0166	0.0172
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10744.9	611.22	0.6917	25.8018	20.9263	0.7404	0.8929	7.6176	5.7928	0.5002	0.516	0.2748	0.7938	0.1316	-0.0571	-0.0492	-0.1208	-0.0061	0.0314
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11369.3	902.94	0.6916	27.7192	19.8265	0.8861	0.9619	6.5654	5.8552	0.3075	0.2826	0.2221	0.4902	0.0675	-0.0311	-0.0321	-0.0801	0.0095	0.0231
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10400.8	2573.5	0.6916	19.4944	16.9595	0.8517	0.96	5.9018	4.607	0.4946	0.5208	0.1907	0.7598	0.1523	-0.0647	-0.052	-0.1345	-0.0174	0.0321
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11405.6	1701.3	0.6916	35.2434	21.9739	0.9172	0.9929	8.1001	5.8989	0.4837	0.5017	0.261	0.7358	0.1006	-0.0572	-0.0577	-0.1136	-0.002	0.0239
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11450.2	1075.1	0.6916	36.4502	23.7489	0.8121	0.971	9.204	4.7776	0.384	0.3825	0.2489	0.5804	0.0831	-0.0528	-0.0505	-0.1044	-0.012	0.022
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10237.6	576.74	0.6916	20.3227	16.9119	0.8929	0.9783	6.1265	4.5571	0.3699	0.3311	0.1934	0.6017	0.1268	-0.0347	-0.0348	-0.0783	0.0149	0.0251
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11320.4	2301.3	0.6914	31.4121	20.7546	0.9164	0.9919	7.437	5.4937	0.398	0.392	0.1058	0.7476	0.1806	-0.0425	-0.0425	-0.1228	0.07	0.0435
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10602.7	1349.9	0.6914	28.0582	22.6762	0.6857	0.8341	7.5787	6.0156	0.5192	0.5049	0.2508	0.7145	0.1199	-0.0735	-0.0744	-0.1346	-0.0014	0.0335
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11050	1924.2	0.6914	23.3894	18.1429	0.8929	0.9807	6.3898	5.3391	0.4738	0.5084	0.2119	0.6474	0.1211	-0.053	-0.0458	-0.1243	0.0046	0.0292
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10703.5	1693.4	0.6914	38.8273	23.2647	0.9015	0.9749	7.936	6.2523	0.3452	0.3481	0.1362	0.5965	0.1225	-0.028	-0.0232	-0.1005	0.0489	0.0347
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10916.9	2456.9	0.6914	27.3104	19.3526	0.9163	0.9861	6.7569	5.2787	0.4326	0.4368	0.2342	0.657	0.12	-0.058	-0.06	-0.1175	0.0067	0.0345
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10323.1	787.06	0.6913	15.9145	14.5632	0.943	1	5.0818	3.9448	0.6305	0.6474	0.2857	0.852	0.1499	-0.0744	-0.0804	-0.1344	0.0266	0.0412
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11150.7	2279.6	0.6913	42.4491	24.6239	0.8798	0.9796	8.9759	5.828	0.5646	0.5676	0.453	0.7169	0.0607	-0.073	-0.0727	-0.1097	-0.0359	0.0144
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10425.4	476.35	0.6912	59.3426	28.3406	0.9285	0.9964	10.3334	7.1377	0.4946	0.495	0.2876	0.683	0.0933	-0.0675	-0.0694	-0.1072	-0.0168	0.0209
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10220	1857.4	0.6912	50.6838	25.6363	0.9691	1	8.6696	7.5076	0.3383	0.3389	0.1579	0.4587	0.0579	-0.0296	-0.0324	-0.0563	0.0254	0.0183
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11493	1364.3	0.6912	61.5527	28.3741	0.9608	1	9.869	7.7155	0.5718	0.565	0.4272	0.7101	0.0635	-0.0709	-0.0715	-0.1008	-0.0343	0.0157
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10311.5	1309.5	0.6912	17.5447	16.8845	0.7734	0.9147	6.189	4.289	0.4549	0.4601	0.1945	0.71	0.1248	-0.0483	-0.0458	-0.1251	0.0303	0.0378
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10537.3	2527.3	0.6912	29.2955	19.9652	0.9236	0.9898	7.1196	5.4855	0.4673	0.4571	0.1931	0.8248	0.1674	-0.0578	-0.0583	-0.1174	0.0083	0.0332
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10499.1	938.26	0.6911	20.3663	16.9274	0.8932	0.9688	5.7959	4.7224	0.3918	0.4091	0.114	0.6201	0.1209	-0.0387	-0.0376	-0.0867	0.0224	0.0321
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11243.8	1504	0.6911	30.1907	21.0908	0.8529	0.9508	7.6129	5.7309	0.4901	0.5131	0.1782	0.7605	0.1557	-0.0683	-0.0638	-0.119	-0.0126	0.0309
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10114.4	716.57	0.6911	66.3105	31.3942	0.8455	0.9441	10.9555	8.2936	0.3663	0.3645	0.2177	0.5088	0.0648	-0.0438	-0.045	-0.0748	-0.007	0.0163
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11446.2	1843.1	0.691	50.4437	31.4488	0.6409	0.8016	10.6684	8.1064	0.4579	0.4455	0.348	0.6503	0.0657	-0.0583	-0.0591	-0.0981	-0.021	0.0141
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11066.4	2126.1	0.691	30.0231	20.9563	0.8591	0.9804	7.6792	4.8698	0.4411	0.461	0.2489	0.6193	0.0947	-0.0524	-0.0552	-0.0865	-0.0092	0.018
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	11048.8	1680.7	0.691	91.5179	34.4756	0.9676	1	11.6613	10.2548	0.4828	0.4854	0.2382	0.7601	0.1181	-0.0615	-0.068	-0.1098	-0.0128	0.0236
SLD_0000404.vsi - 20x_01	PathDetectionObject		S1	Polygon	10639.4	698.91	0.6909	37.8369	22.3926	0.9482	1	7.8973	6.0803	0.3446	0.3426	0.2515	0.4599	0.0442	-0.0305	-0.031	-0.0808	0.0171	0.022
